m.z,p.value,mode,r.t
103.5076542,0.14641433899493436,positive,97.57539136
103.5076627,0.4209286831064666,positive,226.5548533
103.5328135,0.2071797941745749,positive,114.0736591
103.9556546,0.7957162597940615,positive,21.7282294
103.9556651,0.695162984444013,positive,209.0409578
103.9746073,0.8386835444667697,positive,85.1983486
104.0303805,0.05961646436908895,positive,233.6681742
104.0303996,0.04569512062981545,positive,110.5080235
104.0345153,0.18101938734185205,positive,87.76647445
104.0376775,0.0071422222929642815,positive,35.36485556
104.0422675,0.3767854073468133,positive,28.14099798
104.0423866,1.0795815634243349e-4,positive,234.9018892
104.0529587,0.3497122384629441,positive,46.15271927
104.0583229,0.27073964041358894,positive,48.97711206
104.0609278,0.10416818266669155,positive,78.944808
104.0706667,0.0028206196704999758,positive,45.41483394
104.0706977,0.9142559216362441,positive,206.5607959
104.1027193,4.8795839266997274e-4,positive,36.69122939
104.1070815,0.0018247263714482817,positive,35.93210271
104.1390518,0.018017685518530866,positive,35.4931089
104.146427,0.008184172275583011,positive,36.12519917
104.176657,8.015584754178162e-4,positive,35.89553294
104.5070766,0.001947688393758426,positive,104.5127351
104.526484,0.5189186623076022,positive,85.25772035
104.5321179,0.08737612371433459,positive,112.0077885
104.9079432,0.9631250622896863,positive,104.8289244
104.9552415,0.39708487487966304,positive,232.6383808
104.965821,0.6097806922159665,positive,182.5702036
104.9924517,0.5321085808221819,positive,54.82694307
105.0005825,0.49689543103911904,positive,52.40674886
105.0034859,0.03881182301221249,positive,85.50071032
105.0335262,0.3501208998026929,positive,27.45899942
105.0336239,0.5408767218188428,positive,180.0408138
105.0369691,0.441046648869418,positive,43.906317
105.0447819,0.4494280127736501,positive,56.44615278
105.0448272,0.4437929853290661,positive,208.451327
105.0563224,0.24729240052997264,positive,46.53538802
105.0651301,0.6716691966300947,positive,60.18756044
105.0699488,0.0018515889137919847,positive,32.08373767
105.069954,0.012576700905356886,positive,252.3881582
105.1040358,0.0074628624517984,positive,36.30764955
105.1080605,0.633203935027116,positive,36.49065103
105.1103841,0.0013120485917720202,positive,35.70026665
105.1130875,0.0010904306583170826,positive,36.70526184
105.4921972,0.6925344753432521,positive,231.3176192
105.4922011,0.07893769812958258,positive,106.0088908
105.9538219,0.5034497711679036,positive,222.233304
105.9630808,0.7189824133304431,positive,256.6066526
105.981399,0.11219896825053886,positive,111.9531231
106.0160709,0.054781474258513194,positive,109.8587937
106.0288356,0.0030211514404786216,positive,21.15442157
106.0289538,0.40156097170478056,positive,112.2423884
106.0369309,0.9646598233119088,positive,222.5641382
106.049986,0.01927968312788072,positive,73.13530146
106.065238,0.2932491796939315,positive,70.27439641
106.0652489,0.2861281321499077,positive,170.3157342
106.0685063,0.011374152045630104,positive,62.91530475
106.0863696,0.14911401477521244,positive,126.3173193
106.1072348,0.00834160365785926,positive,35.05248002
106.1112618,6.725586201402025e-4,positive,36.65405942
106.1136999,5.3116552850422e-4,positive,37.11243041
106.2970553,0.3419001943956749,positive,25.64019142
106.7740703,0.3174654305639824,positive,216.2113621
106.9186962,0.08415996927197257,positive,115.3617111
106.9521402,0.3344527367624712,positive,238.1722249
106.9814806,0.9340727435645702,positive,182.9625202
106.9859433,0.008630999454155928,positive,186.9200554
106.9920005,0.9473659924645874,positive,116.6754732
106.9991619,0.004081167105637338,positive,56.67979598
107.0247088,0.9063106945710222,positive,216.4097951
107.0292271,0.8609477631814748,positive,85.15300851
107.0492469,0.05895815149579207,positive,47.31297357
107.0532725,0.07475863207386182,positive,75.61027275
107.0604662,0.4503226772968707,positive,217.9233655
107.060512,0.02094407434385574,positive,45.19606953
107.065446,2.3657659564855677e-4,positive,146.8302664
107.0655415,0.00869213665270795,positive,54.23589753
107.06854,0.004221908877206815,positive,34.37297601
107.0703849,0.015805519512934376,positive,241.6428161
107.0856125,0.26202928687294613,positive,25.71535425
107.0856265,0.05345833403630897,positive,87.09364984
107.08972,0.27066961653138033,positive,118.8922082
107.5671178,0.07744233422748455,positive,145.83581
107.6745243,1,positive,49.66748789
107.7120898,0.39340170179086087,positive,270.1118411
107.9532217,6.288212814504919e-5,positive,103.7608516
107.9599431,0.17388378588765818,positive,112.77476
107.9669223,0.8042593933729892,positive,40.94569785
107.9892935,0.909528913114839,positive,184.2813415
108.011497,0.39239419148720056,positive,56.62677691
108.0444908,0.3775336960105824,positive,106.6430765
108.0526465,0.10234887647104345,positive,43.10373204
108.0557458,0.11475140825912192,positive,210.6894958
108.0600642,0.00146611746535341,positive,46.14664006
108.0808809,0.16346640277941557,positive,177.7968226
108.0890131,0.7216601917102382,positive,220.0153941
108.1737206,1,positive,49.91622873
108.950973,0.9445212703357297,positive,249.7367325
109.0285007,0.019129473998323186,positive,239.1523611
109.0499104,0.00764502137338081,positive,85.97015286
109.0634365,4.522130158191622e-4,positive,46.17435349
109.0761438,0.01245144664604626,positive,203.3457288
109.0761582,0.0022065706689605676,positive,58.53735779
109.1012633,0.12250519290644536,positive,24.86512107
109.1012931,0.343637543245475,positive,79.70112523
109.9588121,0.20838633893965164,positive,121.7455217
109.9787225,0.0992101860460786,positive,108.9835268
110.0088261,0.02537758753960166,positive,86.88329182
110.020136,0.031616111679405985,positive,234.438735
110.023791,0.2993266767056522,positive,64.33299664
110.0271551,0.001370482023633825,positive,69.54744187
110.0318684,0.16830958640270183,positive,240.7930269
110.0319432,0.1770972870465167,positive,84.85851284
110.0349827,0.20420749240898656,positive,40.35575549
110.0601782,0.3193925583512647,positive,126.9732032
110.0682436,0.6612510248547905,positive,232.001903
110.0713862,0.008643294970585384,positive,77.79397201
110.0736373,0.003811643211056893,positive,75.68946743
110.0794845,0.020579445351518826,positive,61.8330216
110.0965462,0.37639021765635816,positive,226.8488737
110.1046613,0.2569629681287615,positive,17.80654245
110.104693,0.10913363844365308,positive,111.8233109
110.1814154,1,positive,49.64470175
110.2851759,0.2890560814957071,positive,144.567971
110.9754771,0.6691400945567171,positive,90.58737767
111.0096231,0.029251782442891252,positive,86.81918742
111.0121694,0.03503831959865814,positive,93.23336593
111.0203438,0.7068926922633312,positive,213.358915
111.0305224,0.008991833608370688,positive,68.64951851
111.0392423,0.2690908689148875,positive,237.636433
111.0392777,0.2572863339869663,positive,113.5338606
111.0441625,0.06495206975927187,positive,20.926453
111.0441969,0.030272460795143282,positive,101.6593576
111.0554219,0.003341934205665315,positive,71.49746411
111.0635533,0.510651272487902,positive,216.4870869
111.0666114,0.5716263662885621,positive,215.0237027
111.0684452,0.007648123910248219,positive,73.88893536
111.0747521,0.007128466367117383,positive,75.53474905
111.0776499,0.059767735069658656,positive,79.06016569
111.0805875,0.5366827541873171,positive,175.2546817
111.0807336,0.6966903593099094,positive,50.89253287
111.0918003,0.012302015611244985,positive,88.40058122
111.0918029,0.8126698905828432,positive,216.3500144
111.1169172,0.07767764450756781,positive,22.8968919
111.1169465,0.633725778901681,positive,215.9723076
111.5136397,0.19392401204003382,positive,126.6909716
111.5192113,0.3945076898470954,positive,235.9617036
111.5219759,0.2891048346572718,positive,225.9631482
111.9684525,0.3410997282313023,positive,190.312066
111.9844871,0.12200935834585035,positive,281.4439904
111.9845231,0.07039331215739729,positive,186.6128162
112.0063813,0.024189039158565934,positive,87.26589835
112.0130363,0.049992775299913486,positive,93.07648986
112.0180614,0.347959316360391,positive,131.9869881
112.0229727,0.0902346248910404,positive,70.50857453
112.0394352,0.15292697667623825,positive,69.49088595
112.0506088,4.4231001498274314e-4,positive,264.3649251
112.0506898,0.011667870407583766,positive,37.71413432
112.0618982,0.028316505970204395,positive,110.5771185
112.0758058,0.04375275146601503,positive,68.83554389
112.0839402,0.9835586278861596,positive,224.236423
112.0870522,0.006511032863731496,positive,66.73757048
112.1121596,0.0034850064068229123,positive,265.4831957
112.1122,0.477335367437265,positive,68.38586611
112.5197406,0.2255135413676625,positive,236.7840624
112.8934447,0.005086260633066174,positive,47.83507874
112.8958632,0.002875756684176784,positive,48.15291455
112.8981381,8.274075188886386e-4,positive,47.84523112
112.966827,0.1947515478118915,positive,285.4557815
112.9785555,0.2720955396186985,positive,109.0336953
112.9911421,0.8643151608555757,positive,109.9659138
112.999929,0.05351308289854427,positive,104.8906587
113.0097593,0.1088399664116111,positive,89.0935921
113.0168146,0.11806723622385835,positive,236.0904984
113.0234575,0.13705307517114867,positive,76.58975241
113.0346123,9.904873947153157e-4,positive,41.21110751
113.045873,0.10032433074144428,positive,223.1560598
113.054031,0.6888663345933651,positive,163.7316184
113.0598457,0.014621949720317332,positive,69.58358254
113.0710705,6.713862494824614e-4,positive,72.46927705
113.0791542,0.9347639572146917,positive,91.42246911
113.079161,0.17016815267105573,positive,221.9163766
113.0840844,0.009834388754969283,positive,70.97364832
113.0904064,0.012238062487937287,positive,70.61034593
113.1074418,0.5327705986001507,positive,191.8015238
113.1154998,0.013074599959613627,positive,257.0221839
113.5318014,0.7906977205582383,positive,85.27353256
113.5450761,0.6922211347986338,positive,85.14668407
113.9637196,0.028220421767948384,positive,285.844967
113.9638058,0.01837249079465789,positive,48.231283
113.981937,0.13538838768114778,positive,115.6903193
113.9863934,0.49699246794898677,positive,115.0823783
114.0172765,0.7043521256204801,positive,225.4208617
114.0299121,0.8189249286815827,positive,95.64301316
114.0316916,0.008211311105145454,positive,34.49273602
114.0334541,0.9107444303980377,positive,85.2121562
114.0379956,0.0063042351572292835,positive,33.12743816
114.0550928,0.04837500241390971,positive,74.8238713
114.0606998,0.11418937808749192,positive,134.0499378
114.066262,0.0021435064210411116,positive,38.31660652
114.0685742,0.4898222987644689,positive,32.97603653
114.0731938,0.823879014025869,positive,59.45761418
114.0734693,0.4441333096992731,positive,165.8014513
114.0792575,1,positive,29.70578347
114.0913873,0.32511375160325295,positive,52.59256797
114.1027137,0.013840694343898471,positive,72.98331626
114.497519,0.825770239074156,positive,109.469596
114.5229149,0.015187509054999042,positive,109.963909
114.5306396,0.012757477643208715,positive,89.06465453
114.8929893,0.0010230089579077787,positive,48.25611512
114.9642346,0.07096131833909644,positive,238.8590067
114.967168,0.563174257288396,positive,219.3839855
114.9716,1.3209972243613175e-4,positive,230.3322998
114.9746105,0.33067189704488664,positive,114.9419714
115.0068252,0.9356040646125852,positive,113.8410851
115.0115717,0.010899501859138015,positive,88.0291223
115.01566,0.011461962474889249,positive,101.8849241
115.0213318,0.5942842576889916,positive,46.80531471
115.039043,0.05972925809848269,positive,254.3812067
115.0486634,0.00970892043595514,positive,56.70714395
115.0498407,0.0011541762379693188,positive,49.04870632
115.0543212,0.0014486138242843516,positive,33.29277089
115.0543235,0.7879952488094657,positive,220.9165427
115.0583714,0.8291066486916592,positive,221.0567268
115.0632694,0.0018158429596951337,positive,32.45360735
115.0696177,0.01229031123682118,positive,32.30539962
115.0729329,0.515920991106129,positive,16.05090568
115.0755061,0.687017471111191,positive,66.57134335
115.0868359,0.003997135110280666,positive,77.5172845
115.0948564,0.3862723047554818,positive,218.761308
115.094871,0.24904669594078147,positive,104.5029194
115.1118279,0.6807665922726067,positive,227.4856705
115.1230725,0.7127204317027991,positive,221.2324202
115.5387357,0.07450345906944664,positive,107.4289728
115.5661617,0.9397632177536968,positive,87.63787462
115.5787436,0.11271550645978655,positive,89.79215541
115.8180477,0.03961512565390392,positive,75.79434693
115.9575451,0.19543976327297877,positive,109.6037038
115.959716,0.7684068242369528,positive,102.7265007
115.9641654,0.65811575677867,positive,194.6575243
115.9642069,0.12124760671035863,positive,79.44348776
116.0020045,0.36891434423679437,positive,110.2406743
116.0123514,0.4509134511644912,positive,91.19855246
116.0154366,0.050276033420516376,positive,90.55779699
116.030642,0.0025330521440856367,positive,98.56098915
116.0343206,0.025409858608477793,positive,71.76893058
116.0367329,0.8368544215758515,positive,47.40176734
116.0484876,0.35321931331819867,positive,50.69220698
116.0652091,0.04591298656842263,positive,60.6068259
116.0706893,0.04048414881599036,positive,65.50141227
116.0897904,0.004650345335204893,positive,81.86181807
116.1070559,0.030744124247703473,positive,43.77332117
116.536165,0.9471852667948967,positive,84.63834802
116.8909698,6.381225533239774e-4,positive,48.19162298
116.9615333,0.21753748525146924,positive,90.13651323
116.9619889,0.46977568843727113,positive,241.2004013
116.9718758,0.38639444441574344,positive,99.87767809
116.9859985,0.32733010768021786,positive,98.83819871
116.9922202,0.07339925970360302,positive,59.72504436
116.9948217,0.5888669872042858,positive,105.9421039
117.0053933,0.5848401933021319,positive,111.9757271
117.0091641,0.05051175428191064,positive,92.35432553
117.0183366,0.8851408708929769,positive,135.3659606
117.0332409,0.9532188472335354,positive,85.49299709
117.0379574,0.07271488021768366,positive,76.56099445
117.0479343,0.4998600694615474,positive,92.48750519
117.0551846,0.220987658225859,positive,227.6614537
117.0565068,0.013082506373348967,positive,29.1237341
117.0659617,0.29711970497060536,positive,214.0223486
117.069937,7.74748319853878e-4,positive,21.97798876
117.0699415,0.9685905865764319,positive,224.6710924
117.0739504,0.04894330326063001,positive,64.66484587
117.0767303,0.28650579317360425,positive,61.19674559
117.0911138,0.40596063222358736,positive,225.4287453
117.1023099,0.14574997506395015,positive,226.473058
117.9545913,0.20462621210693033,positive,107.9000162
117.9596058,0.1406248704226525,positive,126.1805454
117.9698374,0.7532089111226723,positive,250.7732189
117.9905551,0.06358732465912705,positive,87.53127198
118.0349957,0.0040126312806288535,positive,91.08528745
118.0401146,0.15926119793704568,positive,233.6503071
118.0499277,0.3470047622610567,positive,224.1378343
118.0499369,0.5777888275342221,positive,119.2786059
118.061175,0.10939197061079116,positive,53.73386259
118.0651367,0.7428308987216239,positive,260.8240765
118.0685639,0.02532467115081439,positive,91.95469992
118.0749319,0.08225772692827196,positive,62.61958192
118.0825439,0.007721271437926343,positive,54.17743709
